# Time Mag MagErr
3048.714651 -0.051657 0.000817
3048.716966 -0.055014 0.000815
3048.719281 -0.060294 0.000813
3048.721596 -0.063435 0.000811
3048.723910 -0.067802 0.000809
3048.726225 -0.071004 0.000808
3048.728540 -0.074405 0.000806
3048.730855 -0.078289 0.000805
3048.733170 -0.081410 0.000803
3048.735484 -0.081473 0.000803
3048.737799 -0.085807 0.000802
3048.740114 -0.088500 0.000800
3048.742429 -0.090064 0.000799
3048.744743 -0.092042 0.000799
3048.747058 -0.093319 0.000798
3048.749373 -0.093019 0.000798
3048.751688 -0.095242 0.000797
3048.754003 -0.093171 0.000798
3048.756317 -0.092756 0.000798
3048.758632 -0.093591 0.000798
3048.760947 -0.091041 0.000799
3048.763262 -0.091995 0.000799
3048.765576 -0.088897 0.000800
3048.767891 -0.087333 0.000801
3048.770206 -0.086246 0.000801
3048.772521 -0.083155 0.000803
3048.774836 -0.079173 0.000805
3048.777150 -0.077496 0.000805
3048.779465 -0.072558 0.000808
3048.781780 -0.070133 0.000808
3048.784095 -0.066545 0.000810
3048.786409 -0.062392 0.000812
3048.788724 -0.058035 0.000814
3048.791039 -0.054440 0.000816
3048.793354 -0.047635 0.000819
3048.795669 -0.044549 0.000820
3048.797983 -0.040671 0.000822
3048.800298 -0.035561 0.000824
3048.802613 -0.029777 0.000827
3048.804928 -0.025448 0.000829
3048.807242 -0.020938 0.000831
3048.809557 -0.018500 0.000832
3048.811872 -0.010225 0.000836
3048.814187 -0.007623 0.000837
3048.816502 -0.001773 0.000840
3048.818816 0.002405 0.000842
3048.821131 0.006441 0.000843
3048.823446 0.009468 0.000845
3048.825761 0.014286 0.000847
3048.828075 0.018239 0.000849
3048.830390 0.021650 0.000851
3048.832705 0.027138 0.000853
3048.835020 0.030266 0.000855
3048.837335 0.034231 0.000857
3048.839649 0.037901 0.000859
3048.841964 0.043529 0.000862
3048.844279 0.046902 0.000863
3048.846594 0.047933 0.000863
3048.848908 0.053576 0.000866
3048.851223 0.057058 0.000868
3048.853538 0.061037 0.000870
3048.855853 0.062381 0.000870
3048.858168 0.066341 0.000872
3048.860482 0.069846 0.000874
3048.862797 0.073143 0.000875
3048.865112 0.077291 0.000878
3048.867427 0.078719 0.000878
3048.869741 0.080678 0.000880
3048.872056 0.084501 0.000881
3048.874371 0.087673 0.000883
3048.876686 0.087835 0.000883
3048.879001 0.091390 0.000885
3048.881315 0.092993 0.000886
3048.883630 0.094364 0.000886
3048.885945 0.095773 0.000887
3048.888260 0.096924 0.000887
3048.890574 0.097945 0.000888
3048.892889 0.099036 0.000889
3048.895204 0.097514 0.000888
3048.897519 0.098610 0.000888
3048.899834 0.096375 0.000887
3048.902148 0.096990 0.000888
3048.904463 0.095316 0.000887
3048.906778 0.093625 0.000886
3048.909093 0.089122 0.000884
3048.911407 0.086089 0.000882
3048.913722 0.083178 0.000881
3048.916037 0.081578 0.000880
3048.918352 0.076243 0.000877
3048.920667 0.072230 0.000875
3048.922981 0.065583 0.000872
3048.925296 0.061669 0.000870
3048.927611 0.054484 0.000867
3048.929926 0.049437 0.000865
3048.932240 0.043122 0.000861
3048.934555 0.036522 0.000858
3048.936870 0.030320 0.000855
3048.939185 0.022046 0.000851
3048.941500 0.019184 0.000850
3048.943814 0.012895 0.000847
3048.946129 0.005339 0.000843
3048.948444 0.000331 0.000841
3048.950759 -0.003145 0.000839
3048.953073 -0.007978 0.000837
3048.955388 -0.012034 0.000835
3048.957703 -0.017548 0.000833
3048.960018 -0.021705 0.000831
3048.962333 -0.028167 0.000828
3048.964647 -0.033914 0.000825
3048.966962 -0.038248 0.000823
3048.969277 -0.043064 0.000821
3048.971592 -0.048530 0.000819
3048.973906 -0.052647 0.000816
3048.976221 -0.055771 0.000815
3048.978536 -0.058633 0.000814
3048.980851 -0.061750 0.000813
3048.983166 -0.063494 0.000812
3048.985480 -0.065578 0.000811
3048.987795 -0.067552 0.000810
3048.990110 -0.069657 0.000809
3048.992425 -0.071106 0.000809
3048.994739 -0.073944 0.000807
3048.997054 -0.075091 0.000806
3048.999369 -0.079689 0.000805
3049.001684 -0.079914 0.000804
3049.003999 -0.083058 0.000803
3049.006313 -0.084017 0.000803
3049.008628 -0.085633 0.000802
3049.010943 -0.086544 0.000801
3049.013258 -0.086834 0.000802
3049.015572 -0.087490 0.000801
3049.017887 -0.089378 0.000800
3049.020202 -0.088109 0.000801
3049.022517 -0.086940 0.000802
3049.024832 -0.085255 0.000802
3049.027146 -0.084561 0.000803
3049.029461 -0.082743 0.000803
3049.031776 -0.081332 0.000804
3049.034091 -0.078939 0.000805
3049.036405 -0.076268 0.000806
3049.038720 -0.072160 0.000808
3049.041035 -0.071148 0.000808
3049.043350 -0.067181 0.000810
3049.045665 -0.062737 0.000812
3049.047979 -0.059724 0.000813
3049.050294 -0.054479 0.000816
3049.052609 -0.050273 0.000818
3049.054924 -0.045950 0.000820
3049.057238 -0.041478 0.000822
3049.059553 -0.035942 0.000824
3049.061868 -0.031381 0.000826
3049.064183 -0.025990 0.000829
3049.066498 -0.021557 0.000831
3049.068812 -0.016248 0.000833
3049.071127 -0.009682 0.000836
3049.073442 -0.005397 0.000838
3049.075757 -0.000788 0.000841
3049.078071 0.004558 0.000843
3049.080386 0.009358 0.000845
3049.082701 0.014085 0.000848
3049.085016 0.019870 0.000851
3049.087331 0.025312 0.000853
3049.089645 0.029534 0.000856
3049.091960 0.033866 0.000857
3049.094275 0.036965 0.000859
3049.096590 0.041363 0.000861
3049.098904 0.047457 0.000864
3049.101219 0.051876 0.000866
3049.103534 0.054525 0.000868
3049.105849 0.058553 0.000869
3049.108163 0.062408 0.000871
3049.110478 0.064927 0.000872
3049.112793 0.070220 0.000875
3049.115108 0.071702 0.000876
3049.117423 0.076812 0.000879
3049.119737 0.078782 0.000879
3049.122052 0.080124 0.000879
3049.124367 0.085710 0.000883
3049.126682 0.088787 0.000884
3049.128996 0.089375 0.000884
3049.131311 0.091733 0.000885
3049.133626 0.093121 0.000886
3049.135941 0.095964 0.000888
3049.138256 0.096064 0.000887
3049.140570 0.097457 0.000888
3049.142885 0.098428 0.000889
3049.145200 0.101308 0.000890
3049.147515 0.099613 0.000890
3049.149829 0.100258 0.000890
3049.152144 0.101125 0.000890
3049.154459 0.099881 0.000889
3049.156774 0.098695 0.000889
3049.159089 0.097124 0.000888
3049.161403 0.093511 0.000886
3049.163718 0.091869 0.000885
3049.166033 0.089467 0.000884
3049.168348 0.085905 0.000883
3049.170662 0.080168 0.000880
3049.172977 0.075486 0.000877
3049.175292 0.071209 0.000875
3049.177607 0.063235 0.000871
3049.179922 0.058477 0.000869
3049.182236 0.052541 0.000866
3049.184551 0.044795 0.000862
3049.186866 0.037927 0.000859
3049.189181 0.033203 0.000857
3049.191495 0.027591 0.000854
3049.193810 0.020550 0.000851
3049.196125 0.013629 0.000848
3049.198440 0.008762 0.000845
3049.200755 0.001284 0.000842
3049.203069 -0.002457 0.000840
3049.205384 -0.010649 0.000836
3049.207699 -0.013477 0.000835
3049.210014 -0.020546 0.000832
3049.212328 -0.026031 0.000829
3049.214643 -0.030311 0.000827
3049.216958 -0.032578 0.000826
3049.219273 -0.038854 0.000823
3049.221588 -0.039192 0.000823
3049.223902 -0.044673 0.000821
3049.226217 -0.046582 0.000820
3049.228532 -0.049025 0.000819
3049.230847 -0.054847 0.000816
3049.233161 -0.055473 0.000816
3049.235476 -0.059198 0.000814
3049.237791 -0.061598 0.000813
3049.240106 -0.063705 0.000812
3049.242421 -0.068487 0.000810
3049.244735 -0.067640 0.000810
3049.247050 -0.068779 0.000810
3049.249365 -0.072666 0.000808
3049.251680 -0.074134 0.000808
3049.253994 -0.075431 0.000807
3049.256309 -0.078280 0.000806
3049.258624 -0.078457 0.000806
3049.260939 -0.082321 0.000804
3049.263254 -0.084832 0.000803
3049.265568 -0.085205 0.000802
3049.267883 -0.085962 0.000802
3049.270198 -0.086041 0.000802
3049.272513 -0.085366 0.000802
3049.274827 -0.083175 0.000803
3049.277142 -0.083802 0.000803
3049.279457 -0.082058 0.000804
3049.281772 -0.078803 0.000806
3049.284087 -0.078091 0.000805
3049.286401 -0.073741 0.000807
3049.288716 -0.070065 0.000809
3049.291031 -0.068238 0.000810
3049.293346 -0.065764 0.000811
3049.295660 -0.059560 0.000814
3049.297975 -0.057696 0.000815
3049.300290 -0.053298 0.000817
3049.302605 -0.049570 0.000819
3049.304920 -0.044405 0.000821
3049.307234 -0.040757 0.000822
3049.309549 -0.035614 0.000825
3049.311864 -0.030958 0.000827
3049.314179 -0.027840 0.000828
3049.316493 -0.021967 0.000831
3049.318808 -0.019070 0.000832
3049.321123 -0.014140 0.000835
3049.323438 -0.010539 0.000836
3049.325753 -0.004821 0.000839
3049.328067 -0.001398 0.000841
3049.330382 0.004189 0.000844
3049.332697 0.009871 0.000846
3049.335012 0.012432 0.000847
3049.337326 0.015886 0.000849
3049.339641 0.019791 0.000851
3049.341956 0.022516 0.000852
3049.344271 0.028155 0.000855
3049.346586 0.029022 0.000855
3049.348900 0.036475 0.000859
3049.351215 0.040555 0.000861
3049.353530 0.042290 0.000861
3049.355845 0.046352 0.000864
3049.358159 0.050028 0.000865
3049.360474 0.053121 0.000867
3049.362789 0.057244 0.000869
3049.365104 0.060285 0.000870
3049.367419 0.062683 0.000871
3049.369733 0.066008 0.000873
3049.372048 0.069059 0.000875
3049.374363 0.072955 0.000876
3049.376678 0.075612 0.000878
3049.378992 0.077044 0.000878
3049.381307 0.081623 0.000881
3049.383622 0.083361 0.000882
3049.385937 0.085323 0.000883
3049.388252 0.088014 0.000884
3049.390566 0.088430 0.000884
3049.392881 0.091034 0.000885
3049.395196 0.092420 0.000886
3049.397511 0.093572 0.000887
3049.399825 0.094973 0.000887
3049.402140 0.097240 0.000889
3049.404455 0.096301 0.000888
3049.406770 0.095693 0.000888
3049.409084 0.096312 0.000888
3049.411399 0.096015 0.000888
3049.413714 0.094836 0.000887
3049.416029 0.093233 0.000887
3049.418344 0.092171 0.000886
3049.420658 0.088553 0.000884
3049.422973 0.086040 0.000883
3049.425288 0.082198 0.000881
3049.427603 0.080087 0.000880
3049.429917 0.073682 0.000876
3049.432232 0.071212 0.000876
3049.434547 0.065335 0.000873
3049.436862 0.059634 0.000870
3049.439177 0.052479 0.000867
3049.441491 0.045425 0.000863
3049.443806 0.039016 0.000860
3049.446121 0.032468 0.000857
3049.448436 0.025549 0.000853
3049.450750 0.019031 0.000850
3049.453065 0.011353 0.000846
3049.455380 0.005626 0.000844
3049.457695 -0.000368 0.000841
3049.460010 -0.007074 0.000838
3049.462324 -0.012535 0.000835
3049.464639 -0.017760 0.000833
3049.466954 -0.022100 0.000831
3049.469269 -0.025297 0.000829
3049.471583 -0.029714 0.000827
3049.473898 -0.035636 0.000825
3049.476213 -0.038793 0.000823
3049.478528 -0.044191 0.000821
3049.480843 -0.046571 0.000820
3049.483157 -0.052354 0.000817
3049.485472 -0.055576 0.000816
3049.487787 -0.059176 0.000814
3049.490102 -0.062667 0.000812
3049.492416 -0.064386 0.000812
3049.494731 -0.068270 0.000810
3049.497046 -0.070463 0.000809
3049.499361 -0.073488 0.000808
3049.501676 -0.076278 0.000806
3049.503990 -0.077474 0.000806
3049.506305 -0.081855 0.000804
3049.508620 -0.085744 0.000803
3049.510935 -0.088247 0.000801
3049.513249 -0.089076 0.000801
3049.515564 -0.089911 0.000800
3049.517879 -0.089086 0.000801
3049.520194 -0.089126 0.000801
3049.522509 -0.087375 0.000801
3049.524823 -0.086915 0.000802
3049.527138 -0.086563 0.000802
3049.529453 -0.084852 0.000803
3049.531768 -0.083846 0.000803
3049.534082 -0.081057 0.000804
3049.536397 -0.077601 0.000806
3049.538712 -0.075543 0.000807
3049.541027 -0.071594 0.000809
3049.543342 -0.069395 0.000809
3049.545656 -0.066357 0.000811
3049.547971 -0.062497 0.000813
3049.550286 -0.059015 0.000814
3049.552601 -0.055611 0.000816
3049.554915 -0.051697 0.000818
3049.557230 -0.047214 0.000820
3049.559545 -0.042588 0.000822
3049.561860 -0.038183 0.000824
3049.564175 -0.035063 0.000825
3049.566489 -0.029770 0.000828
3049.568804 -0.025389 0.000829
3049.571119 -0.020600 0.000832
3049.573434 -0.016012 0.000834
3049.575748 -0.011129 0.000837
3049.578063 -0.006482 0.000839
3049.580378 -0.002287 0.000841
3049.582693 0.003181 0.000843
3049.585008 0.005851 0.000845
3049.587322 0.011926 0.000847
3049.589637 0.017250 0.000850
3049.591952 0.021661 0.000852
3049.594267 0.025331 0.000854
3049.596581 0.030500 0.000856
3049.598896 0.034219 0.000858
3049.601211 0.038641 0.000860
3049.603526 0.042433 0.000862
3049.605841 0.046240 0.000864
3049.608155 0.050613 0.000866
3049.610470 0.053599 0.000868
3049.612785 0.058133 0.000870
3049.615100 0.059484 0.000870
3049.617414 0.063146 0.000872
3049.619729 0.066023 0.000873
3049.622044 0.070436 0.000876
3049.624359 0.072785 0.000877
3049.626673 0.076597 0.000879
3049.628988 0.078892 0.000880
3049.631303 0.081258 0.000881
3049.633618 0.084322 0.000883
3049.635933 0.086010 0.000883
3049.638247 0.088538 0.000885
3049.640562 0.089062 0.000885
3049.642877 0.093312 0.000887
3049.645192 0.094950 0.000888
3049.647506 0.097967 0.000890
3049.649821 0.096591 0.000889
3049.652136 0.097001 0.000889
3049.654451 0.098239 0.000890
3049.656766 0.099293 0.000890
3049.659080 0.097714 0.000889
3049.661395 0.099446 0.000890
3049.663710 0.098760 0.000890
3049.666025 0.097447 0.000889
3049.668339 0.097632 0.000890
3049.670654 0.094551 0.000888
3049.672969 0.092313 0.000887
3049.675284 0.090449 0.000886
3049.677599 0.086543 0.000884
3049.679913 0.081230 0.000882
3049.682228 0.077212 0.000879
3049.684543 0.072087 0.000877
3049.686858 0.068717 0.000876
3049.689172 0.062010 0.000872
3049.691487 0.057126 0.000870
3049.693802 0.051501 0.000867
3049.696117 0.045587 0.000864
3049.698432 0.038664 0.000861
3049.700746 0.029488 0.000856
3049.703061 0.024600 0.000854
3049.705376 0.016610 0.000851
3049.707691 0.010398 0.000847
3049.710005 0.005266 0.000845
3049.712320 -0.001322 0.000841
3049.714635 -0.007738 0.000839
3049.716950 -0.012348 0.000837
3049.719265 -0.016658 0.000834
3049.721579 -0.022324 0.000832
3049.723894 -0.028241 0.000829
3049.726209 -0.032719 0.000827
3049.728524 -0.037728 0.000825
3049.730838 -0.041697 0.000823
3049.733153 -0.044647 0.000822
3049.735468 -0.051194 0.000818
3049.737783 -0.054441 0.000817
3049.740098 -0.055503 0.000816
3049.742412 -0.058923 0.000815
3049.744727 -0.062917 0.000813
3049.747042 -0.065932 0.000812
3049.749357 -0.068344 0.000811
3049.751671 -0.071059 0.000810
3049.753986 -0.073113 0.000809
3049.756301 -0.075124 0.000808
3049.758616 -0.076182 0.000807
3049.760931 -0.079761 0.000806
3049.763245 -0.082394 0.000804
3049.765560 -0.084889 0.000803
3049.767875 -0.085557 0.000803
3049.770190 -0.088699 0.000802
3049.772504 -0.090263 0.000801
3049.774819 -0.090010 0.000801
3049.777134 -0.090798 0.000801
3049.779449 -0.088724 0.000801
3049.781764 -0.089733 0.000801
3049.784078 -0.088182 0.000802
3049.786393 -0.089406 0.000801
3049.788708 -0.085726 0.000803
3049.791023 -0.084267 0.000804
3049.793337 -0.083244 0.000804
3049.795652 -0.080563 0.000805
3049.797967 -0.078269 0.000806
3049.800282 -0.074162 0.000808
3049.802596 -0.073127 0.000808
3049.804911 -0.068279 0.000811
3049.807226 -0.063238 0.000813
3049.809541 -0.060032 0.000815
3049.811856 -0.056173 0.000816
3049.814170 -0.051218 0.000818
3049.816485 -0.047206 0.000820
3049.818800 -0.042038 0.000823
3049.821115 -0.035916 0.000826
3049.823429 -0.031672 0.000827
3049.825744 -0.027058 0.000829
3049.828059 -0.021955 0.000832
3049.830374 -0.015965 0.000835
3049.832689 -0.011010 0.000837
3049.835003 -0.005966 0.000839
3049.837318 0.000075 0.000842
3049.839633 0.003766 0.000844
3049.841948 0.008977 0.000846
3049.844262 0.014610 0.000849
3049.846577 0.019611 0.000851
3049.848892 0.023540 0.000853
3049.851207 0.026983 0.000855
3049.853522 0.032803 0.000858
3049.855836 0.038960 0.000861
3049.858151 0.043394 0.000863
3049.860466 0.047034 0.000865
3049.862781 0.049527 0.000866
3049.865095 0.055725 0.000869
3049.867410 0.059031 0.000871
3049.869725 0.063118 0.000873
3049.872040 0.068575 0.000875
3049.874355 0.070145 0.000876
3049.876669 0.075098 0.000879
3049.878984 0.076628 0.000879
3049.881299 0.081747 0.000882
3049.883614 0.083139 0.000883
3049.885928 0.087320 0.000884
3049.888243 0.090986 0.000887
3049.890558 0.095300 0.000889
3049.892873 0.095612 0.000889
3049.895188 0.098567 0.000890
3049.897502 0.101541 0.000892
3049.899817 0.101835 0.000892
3049.902132 0.104320 0.000893
3049.904447 0.105022 0.000894
3049.906761 0.106038 0.000894
3049.909076 0.106557 0.000895
3049.911391 0.107672 0.000895
3049.913706 0.107859 0.000895
3049.916021 0.107839 0.000895
3049.918335 0.105864 0.000894
3049.920650 0.104602 0.000894
3049.922965 0.102481 0.000892
3049.925280 0.102045 0.000892
3049.927594 0.098911 0.000891
3049.929909 0.095571 0.000889
3049.932224 0.093039 0.000888
3049.934539 0.087986 0.000885
3049.936854 0.083424 0.000883
3049.939168 0.079546 0.000881
3049.941483 0.075209 0.000879
3049.943798 0.069533 0.000876
3049.946113 0.064768 0.000874
3049.948427 0.060562 0.000872
3049.950742 0.051593 0.000867
3049.953057 0.046292 0.000865
3049.955372 0.038482 0.000861
3049.957686 0.032136 0.000858
3049.960001 0.024599 0.000854
3049.962316 0.016586 0.000850
3049.964631 0.009860 0.000847
3049.966946 0.001788 0.000844
3049.969260 -0.004761 0.000841
3049.971575 -0.011767 0.000837
3049.973890 -0.018518 0.000834
3049.976205 -0.022689 0.000832
3049.978519 -0.028998 0.000829
3049.980834 -0.031595 0.000828
3049.983149 -0.037082 0.000826
3049.985464 -0.040076 0.000824
3049.987779 -0.044140 0.000822
3049.990093 -0.047920 0.000821
3049.992408 -0.051489 0.000820
3049.994723 -0.054242 0.000818
3049.997038 -0.057866 0.000816
3049.999352 -0.062880 0.000815
3050.001667 -0.066229 0.000812
3050.003982 -0.069816 0.000811
3050.006297 -0.070315 0.000811
3050.008612 -0.072603 0.000810
3050.010926 -0.076019 0.000808
3050.013241 -0.078244 0.000807
3050.015556 -0.081353 0.000806
3050.017871 -0.083003 0.000805
3050.020185 -0.084472 0.000804
3050.022500 -0.087175 0.000803
3050.024815 -0.088804 0.000802
3050.027130 -0.089977 0.000802
3050.029445 -0.090832 0.000801
3050.031759 -0.090056 0.000802
3050.034074 -0.091539 0.000801
3050.036389 -0.089472 0.000802
3050.038704 -0.089925 0.000802
3050.041018 -0.089686 0.000802
3050.043333 -0.088552 0.000803
3050.045648 -0.086619 0.000804
3050.047963 -0.084537 0.000805
3050.050278 -0.081469 0.000806
3050.052592 -0.079184 0.000807
3050.054907 -0.075655 0.000809
3050.057222 -0.074783 0.000809
3050.059537 -0.070752 0.000811
3050.061851 -0.067334 0.000812
3050.064166 -0.063501 0.000814
3050.066481 -0.060358 0.000815
3050.068796 -0.055602 0.000817
3050.071111 -0.051533 0.000819
3050.073425 -0.046144 0.000822
3050.075740 -0.041418 0.000824
3050.078055 -0.038127 0.000825
3050.080370 -0.032425 0.000828
3050.082684 -0.028521 0.000830
3050.084999 -0.023652 0.000832
3050.087314 -0.019157 0.000834
3050.089629 -0.013306 0.000837
3050.091943 -0.008943 0.000839
3050.094258 -0.004022 0.000841
3050.096573 -0.000469 0.000843
3050.098888 0.006198 0.000846
3050.101203 0.009710 0.000848
3050.103517 0.014560 0.000850
3050.105832 0.018939 0.000852
3050.108147 0.023131 0.000854
3050.110462 0.028290 0.000857
3050.112776 0.032172 0.000858
3050.115091 0.034995 0.000860
3050.117406 0.038134 0.000862
3050.119721 0.040611 0.000863
3050.122036 0.044979 0.000864
3050.124350 0.050490 0.000867
3050.126665 0.053530 0.000869
3050.128980 0.058215 0.000871
3050.131295 0.061617 0.000873
3050.133609 0.065353 0.000874
3050.135924 0.068358 0.000876
3050.138239 0.071091 0.000878
3050.140554 0.074774 0.000879
3050.142869 0.079861 0.000882
3050.145183 0.081508 0.000883
3050.147498 0.083295 0.000883
3050.149813 0.088657 0.000886
3050.152128 0.089891 0.000887
3050.154442 0.092638 0.000888
3050.156757 0.095081 0.000890
3050.159072 0.096382 0.000890
3050.161387 0.095440 0.000889
3050.163702 0.100804 0.000892
3050.166016 0.100810 0.000892
