# Time Mag MagErr
3541.495568 0.082062 0.000591
3541.497882 0.088199 0.000593
3541.500197 0.094874 0.000595
3541.502512 0.102629 0.000598
3541.504827 0.108858 0.000600
3541.507142 0.114892 0.000603
3541.509457 0.120644 0.000605
3541.511772 0.127962 0.000608
3541.514086 0.131806 0.000609
3541.516401 0.136216 0.000611
3541.518716 0.141133 0.000613
3541.521031 0.146595 0.000615
3541.523346 0.149787 0.000616
3541.525661 0.152739 0.000617
3541.527976 0.156687 0.000619
3541.530290 0.158064 0.000619
3541.532605 0.161425 0.000621
3541.534920 0.161826 0.000621
3541.537235 0.161447 0.000621
3541.539550 0.163066 0.000622
3541.541865 0.163360 0.000622
3541.544180 0.162835 0.000622
3541.546494 0.163650 0.000622
3541.548809 0.161165 0.000622
3541.551124 0.160130 0.000621
3541.553439 0.158156 0.000621
3541.555754 0.155830 0.000620
3541.558069 0.154175 0.000620
3541.560384 0.151711 0.000619
3541.562698 0.146849 0.000617
3541.565013 0.142691 0.000616
3541.567328 0.139483 0.000615
3541.569643 0.134069 0.000613
3541.571958 0.127309 0.000611
3541.574273 0.121612 0.000609
3541.576587 0.114795 0.000607
3541.578902 0.105537 0.000603
3541.581217 0.097133 0.000601
3541.583532 0.086936 0.000597
3541.585847 0.074256 0.000593
3541.588162 0.061527 0.000589
3541.590477 0.047285 0.000584
3541.592791 0.031317 0.000579
3541.595106 0.014015 0.000573
3541.597421 -0.005936 0.000567
3541.599736 -0.025020 0.000561
3541.602051 -0.043333 0.000555
3541.604366 -0.064257 0.000549
3541.606681 -0.081372 0.000543
3541.608995 -0.098304 0.000538
3541.611310 -0.111629 0.000534
3541.613625 -0.122946 0.000531
3541.615940 -0.130391 0.000529
3541.618255 -0.135376 0.000527
3541.620570 -0.137234 0.000527
3541.622885 -0.136297 0.000527
3541.625199 -0.134706 0.000528
3541.627514 -0.132777 0.000528
3541.629829 -0.134399 0.000528
3541.632144 -0.135176 0.000528
3541.634459 -0.140532 0.000526
3541.636774 -0.147666 0.000524
3541.639089 -0.152668 0.000523
3541.641403 -0.156873 0.000521
3541.643718 -0.159660 0.000521
3541.646033 -0.162464 0.000520
3541.648348 -0.163184 0.000520
3541.650663 -0.164145 0.000519
3541.652978 -0.161980 0.000520
3541.655292 -0.160672 0.000520
3541.657607 -0.157108 0.000521
3541.659922 -0.155167 0.000522
3541.662237 -0.149703 0.000523
3541.664552 -0.146161 0.000524
3541.666867 -0.141615 0.000526
3541.669182 -0.137753 0.000526
3541.671496 -0.132674 0.000528
3541.673811 -0.128073 0.000529
3541.676126 -0.120744 0.000532
3541.678441 -0.115883 0.000533
3541.680756 -0.109302 0.000535
3541.683071 -0.104079 0.000536
3541.685386 -0.098862 0.000538
3541.687700 -0.094199 0.000539
3541.690015 -0.087275 0.000541
3541.692330 -0.081397 0.000543
3541.694645 -0.075551 0.000545
3541.696960 -0.069747 0.000547
3541.699275 -0.062785 0.000549
3541.701590 -0.058086 0.000550
3541.703904 -0.052442 0.000552
3541.706219 -0.046322 0.000554
3541.708534 -0.038267 0.000557
3541.710849 -0.033745 0.000558
3541.713164 -0.026495 0.000560
3541.715479 -0.021152 0.000562
3541.717794 -0.014762 0.000564
3541.720108 -0.007985 0.000566
3541.722423 -0.000594 0.000569
3541.724738 0.004939 0.000570
3541.727053 0.010575 0.000572
3541.729368 0.017954 0.000575
3541.731683 0.025050 0.000577
3541.733997 0.032055 0.000579
3541.736312 0.038294 0.000581
3541.738627 0.046030 0.000584
3541.740942 0.052676 0.000586
3541.743257 0.060568 0.000589
3541.745572 0.067312 0.000591
3541.747887 0.073669 0.000593
3541.750201 0.079798 0.000595
3541.752516 0.087401 0.000598
3541.754831 0.094126 0.000600
3541.757146 0.100263 0.000603
3541.759461 0.106203 0.000605
3541.761776 0.113264 0.000607
3541.764091 0.118343 0.000609
3541.766405 0.124289 0.000611
3541.768720 0.129301 0.000613
3541.771035 0.135226 0.000615
3541.773350 0.140062 0.000617
3541.775665 0.145705 0.000619
3541.777980 0.148625 0.000620
3541.780295 0.150979 0.000621
3541.782609 0.155906 0.000623
3541.784924 0.158281 0.000623
3541.787239 0.161133 0.000625
3541.789554 0.161393 0.000625
3541.791869 0.163024 0.000625
3541.794184 0.162965 0.000625
3541.796498 0.164214 0.000626
3541.798813 0.163601 0.000626
3541.801128 0.163189 0.000626
3541.803443 0.161644 0.000625
3541.805758 0.160281 0.000625
3541.808073 0.159133 0.000625
3541.810388 0.157212 0.000624
3541.812702 0.155771 0.000624
3541.815017 0.151514 0.000622
3541.817332 0.148544 0.000621
3541.819647 0.144193 0.000620
3541.821962 0.140275 0.000619
3541.824277 0.135525 0.000617
3541.826592 0.130212 0.000615
3541.828906 0.123966 0.000613
3541.831221 0.116853 0.000610
3541.833536 0.108253 0.000608
3541.835851 0.100968 0.000605
3541.838166 0.089958 0.000601
3541.840481 0.078314 0.000597
3541.842796 0.065320 0.000593
3541.845110 0.050518 0.000588
3541.847425 0.033708 0.000583
3541.849740 0.017554 0.000577
3541.852055 -0.002800 0.000571
3541.854370 -0.020131 0.000565
3541.856685 -0.040827 0.000559
3541.859000 -0.060135 0.000553
3541.861314 -0.078481 0.000547
3541.863629 -0.095500 0.000542
3541.865944 -0.110072 0.000537
3541.868259 -0.121217 0.000534
3541.870574 -0.129288 0.000532
3541.872889 -0.134270 0.000530
3541.875203 -0.136954 0.000530
3541.877518 -0.137569 0.000529
3541.879833 -0.135318 0.000530
3541.882148 -0.134597 0.000530
3541.884463 -0.134525 0.000530
3541.886778 -0.135822 0.000530
3541.889093 -0.139577 0.000529
3541.891407 -0.145539 0.000527
3541.893722 -0.150978 0.000525
3541.896037 -0.155043 0.000524
3541.898352 -0.159594 0.000523
3541.900667 -0.161688 0.000522
3541.902982 -0.163663 0.000521
3541.905297 -0.162108 0.000522
3541.907611 -0.161264 0.000522
3541.909926 -0.159174 0.000523
3541.912241 -0.155789 0.000524
3541.914556 -0.152965 0.000525
3541.916871 -0.148952 0.000526
3541.919186 -0.146246 0.000526
3541.921501 -0.141563 0.000527
3541.923815 -0.137141 0.000529
3541.926130 -0.132833 0.000530
3541.928445 -0.125909 0.000532
3541.930760 -0.121136 0.000533
3541.933075 -0.115509 0.000535
3541.935390 -0.110843 0.000536
3541.937704 -0.104172 0.000538
3541.940019 -0.098394 0.000540
3541.942334 -0.091695 0.000542
3541.944649 -0.087209 0.000543
3541.946964 -0.081043 0.000545
3541.949279 -0.075752 0.000547
3541.951594 -0.069565 0.000548
3541.953908 -0.064079 0.000550
3541.956223 -0.058389 0.000552
3541.958538 -0.053086 0.000553
3541.960853 -0.045863 0.000555
3541.963168 -0.039850 0.000557
3541.965483 -0.033406 0.000559
3541.967798 -0.028503 0.000561
3541.970112 -0.022592 0.000563
3541.972427 -0.015615 0.000565
3541.974742 -0.008970 0.000567
3541.977057 -0.003547 0.000569
3541.979372 0.003221 0.000571
3541.981687 0.009573 0.000573
3541.984002 0.017016 0.000575
3541.986316 0.023549 0.000577
3541.988631 0.030036 0.000580
3541.990946 0.037243 0.000582
3541.993261 0.043809 0.000584
3541.995576 0.049989 0.000586
3541.997891 0.057383 0.000589
3542.000205 0.064392 0.000591
3542.002520 0.070764 0.000593
3542.004835 0.078434 0.000596
3542.007150 0.084066 0.000598
3542.009465 0.090462 0.000600
3542.011780 0.098040 0.000603
3542.014095 0.104673 0.000605
3542.016409 0.111322 0.000608
3542.018724 0.118315 0.000610
3542.021039 0.123169 0.000612
3542.023354 0.128017 0.000613
3542.025669 0.133310 0.000616
3542.027984 0.137917 0.000617
3542.030299 0.144281 0.000620
3542.032613 0.146725 0.000621
3542.034928 0.151246 0.000622
3542.037243 0.154193 0.000624
3542.039558 0.156242 0.000625
3542.041873 0.159822 0.000626
3542.044188 0.161117 0.000627
3542.046502 0.162354 0.000627
3542.048817 0.162784 0.000628
3542.051132 0.163454 0.000628
3542.053447 0.162553 0.000628
3542.055762 0.162289 0.000628
3542.058077 0.162024 0.000628
3542.060392 0.160629 0.000627
3542.062706 0.158642 0.000627
3542.065021 0.156915 0.000626
3542.067336 0.154891 0.000626
3542.069651 0.152222 0.000625
3542.071966 0.149180 0.000624
3542.074281 0.146057 0.000623
3542.076596 0.141277 0.000621
3542.078910 0.137797 0.000620
3542.081225 0.130983 0.000618
3542.083540 0.126485 0.000616
3542.085855 0.119811 0.000614
3542.088170 0.112953 0.000612
3542.090485 0.103709 0.000608
3542.092800 0.095068 0.000605
3542.095114 0.083387 0.000601
3542.097429 0.071550 0.000598
3542.099744 0.056936 0.000593
3542.102059 0.042191 0.000588
3542.104374 0.024742 0.000582
3542.106689 0.006400 0.000576
3542.109003 -0.011864 0.000570
3542.111318 -0.031843 0.000563
3542.113633 -0.052469 0.000557
3542.115948 -0.071486 0.000551
3542.118263 -0.089397 0.000546
3542.120578 -0.105163 0.000541
3542.122893 -0.118741 0.000536
3542.125207 -0.128478 0.000534
3542.127522 -0.135207 0.000532
3542.129837 -0.138007 0.000531
3542.132152 -0.139251 0.000530
3542.134467 -0.137938 0.000531
3542.136782 -0.135404 0.000532
3542.139097 -0.133468 0.000532
3542.141411 -0.135686 0.000532
3542.143726 -0.138197 0.000531
3542.146041 -0.144160 0.000529
3542.148356 -0.150829 0.000527
3542.150671 -0.155310 0.000526
3542.152986 -0.159466 0.000524
3542.155300 -0.162770 0.000523
3542.157615 -0.164228 0.000523
3542.159930 -0.164923 0.000523
3542.162245 -0.164205 0.000523
3542.164560 -0.162183 0.000523
3542.166875 -0.159066 0.000524
3542.169190 -0.156898 0.000525
3542.171504 -0.151737 0.000526
3542.173819 -0.148939 0.000527
3542.176134 -0.144628 0.000528
3542.178449 -0.139776 0.000530
3542.180764 -0.134928 0.000531
3542.183079 -0.130810 0.000532
3542.185394 -0.124737 0.000534
3542.187708 -0.119240 0.000536
3542.190023 -0.112462 0.000538
3542.192338 -0.107774 0.000539
3542.194653 -0.101231 0.000541
3542.196968 -0.095792 0.000543
3542.199283 -0.089090 0.000545
3542.201598 -0.083401 0.000546
3542.203912 -0.077274 0.000548
3542.206227 -0.071357 0.000550
3542.208542 -0.065627 0.000552
3542.210857 -0.059820 0.000554
3542.213172 -0.053144 0.000556
3542.215487 -0.047370 0.000557
3542.217801 -0.041002 0.000559
3542.220116 -0.036038 0.000561
3542.222431 -0.029203 0.000563
3542.224746 -0.022752 0.000565
3542.227061 -0.016515 0.000567
3542.229376 -0.010656 0.000569
3542.231691 -0.002799 0.000571
3542.234005 0.003342 0.000573
3542.236320 0.009623 0.000575
3542.238635 0.016634 0.000578
3542.240950 0.022626 0.000579
3542.243265 0.028817 0.000581
3542.245580 0.035411 0.000584
3542.247895 0.043081 0.000586
3542.250209 0.049338 0.000588
3542.252524 0.055601 0.000590
3542.254839 0.063005 0.000593
3542.257154 0.069895 0.000595
3542.259469 0.076762 0.000598
3542.261784 0.084377 0.000600
3542.264098 0.090605 0.000602
3542.266413 0.095224 0.000604
3542.268728 0.104075 0.000607
3542.271043 0.109926 0.000609
3542.273358 0.116095 0.000611
3542.275673 0.122070 0.000613
3542.277988 0.127731 0.000615
3542.280302 0.133530 0.000618
3542.282617 0.138150 0.000620
3542.284932 0.143456 0.000621
3542.287247 0.146868 0.000623
3542.289562 0.150565 0.000624
3542.291877 0.154757 0.000625
3542.294192 0.157532 0.000626
3542.296506 0.159886 0.000627
3542.298821 0.161963 0.000628
3542.301136 0.162346 0.000629
3542.303451 0.163829 0.000629
3542.305766 0.163972 0.000629
3542.308081 0.164898 0.000630
3542.310395 0.165028 0.000630
3542.312710 0.162300 0.000629
3542.315025 0.162715 0.000629
3542.317340 0.161102 0.000628
3542.319655 0.159321 0.000628
3542.321970 0.156722 0.000627
3542.324285 0.153422 0.000626
3542.326599 0.151114 0.000625
3542.328914 0.146448 0.000624
3542.331229 0.143972 0.000623
3542.333544 0.138261 0.000621
3542.335859 0.134129 0.000619
3542.338174 0.127855 0.000617
3542.340489 0.121107 0.000615
3542.342803 0.114154 0.000613
3542.345118 0.105536 0.000609
3542.347433 0.097005 0.000606
3542.349748 0.086558 0.000603
3542.352063 0.075134 0.000599
3542.354378 0.061314 0.000594
3542.356692 0.044955 0.000589
3542.359007 0.029529 0.000584
3542.361322 0.014031 0.000578
3542.363637 -0.006081 0.000572
3542.365952 -0.025240 0.000566
3542.368267 -0.044966 0.000559
3542.370582 -0.063708 0.000553
3542.372896 -0.082217 0.000548
3542.375211 -0.099350 0.000542
3542.377526 -0.112574 0.000539
3542.379841 -0.124068 0.000535
3542.382156 -0.131813 0.000533
3542.384471 -0.137544 0.000531
3542.386786 -0.138301 0.000531
3542.389100 -0.139191 0.000531
3542.391415 -0.137429 0.000531
3542.393730 -0.135784 0.000532
3542.396045 -0.136377 0.000532
3542.398360 -0.139341 0.000531
3542.400675 -0.142121 0.000530
3542.402989 -0.147536 0.000529
3542.405304 -0.153592 0.000527
3542.407619 -0.157922 0.000526
3542.409934 -0.161885 0.000525
3542.412249 -0.163892 0.000524
3542.414564 -0.165160 0.000524
3542.416879 -0.163841 0.000525
3542.419193 -0.161892 0.000525
3542.421508 -0.160440 0.000526
3542.423823 -0.157007 0.000527
3542.426138 -0.154843 0.000527
3542.428453 -0.151044 0.000529
3542.430768 -0.146541 0.000530
3542.433083 -0.143050 0.000531
3542.435397 -0.136739 0.000533
3542.437712 -0.132956 0.000534
3542.440027 -0.126951 0.000536
3542.442342 -0.121024 0.000538
3542.444657 -0.116401 0.000540
3542.446972 -0.110862 0.000541
3542.449286 -0.105280 0.000543
3542.451601 -0.099405 0.000545
3542.453916 -0.092814 0.000547
3542.456231 -0.086383 0.000549
3542.458546 -0.081337 0.000551
3542.460861 -0.074377 0.000553
3542.463176 -0.068313 0.000555
3542.465490 -0.062146 0.000557
3542.467805 -0.057262 0.000559
3542.470120 -0.051185 0.000561
3542.472435 -0.044819 0.000563
3542.474750 -0.039498 0.000565
3542.477065 -0.032909 0.000567
3542.479380 -0.026323 0.000569
3542.481694 -0.020470 0.000571
3542.484009 -0.014223 0.000574
3542.486324 -0.007781 0.000576
3542.488639 -0.001336 0.000578
3542.490954 0.004551 0.000580
3542.493269 0.012108 0.000583
3542.495583 0.017962 0.000585
3542.497898 0.024268 0.000588
3542.500213 0.032034 0.000590
3542.502528 0.037725 0.000592
3542.504843 0.044719 0.000595
3542.507158 0.052939 0.000598
3542.509473 0.059577 0.000601
3542.511787 0.066211 0.000603
3542.514102 0.073266 0.000606
3542.516417 0.079956 0.000608
3542.518732 0.086932 0.000611
3542.521047 0.093317 0.000614
3542.523362 0.099304 0.000616
3542.525676 0.106865 0.000619
3542.527991 0.113086 0.000621
3542.530306 0.119724 0.000624
3542.532621 0.124981 0.000626
3542.534936 0.129580 0.000628
3542.537251 0.136898 0.000631
3542.539566 0.140298 0.000632
3542.541880 0.145506 0.000635
3542.544195 0.149777 0.000636
3542.546510 0.153430 0.000638
3542.548825 0.156727 0.000639
3542.551140 0.161419 0.000641
3542.553455 0.162024 0.000642
3542.555770 0.162446 0.000642
3542.558084 0.162393 0.000642
3542.560399 0.165475 0.000643
3542.562714 0.164604 0.000643
3542.565029 0.165751 0.000644
3542.567344 0.162953 0.000643
3542.569659 0.163272 0.000643
3542.571973 0.162367 0.000643
3542.574288 0.160185 0.000642
3542.576603 0.158769 0.000642
3542.578918 0.157193 0.000641
3542.581233 0.153573 0.000640
3542.583548 0.150079 0.000639
3542.585863 0.146096 0.000637
3542.588177 0.142342 0.000636
3542.590492 0.138923 0.000635
3542.592807 0.131533 0.000632
3542.595122 0.126888 0.000631
3542.597437 0.119243 0.000628
3542.599752 0.110063 0.000625
3542.602067 0.102625 0.000622
3542.604381 0.092068 0.000618
3542.606696 0.080429 0.000614
3542.609011 0.067728 0.000609
3542.611326 0.054155 0.000605
3542.613641 0.037455 0.000599
3542.615956 0.021317 0.000593
3542.618270 0.001081 0.000586
3542.620585 -0.017940 0.000580
3542.622900 -0.038301 0.000573
3542.625215 -0.058404 0.000567
3542.627530 -0.077602 0.000560
3542.629845 -0.095611 0.000555
3542.632160 -0.109338 0.000551
3542.634474 -0.121941 0.000547
3542.636789 -0.130835 0.000544
3542.639104 -0.135575 0.000542
3542.641419 -0.138457 0.000542
3542.643734 -0.138926 0.000542
3542.646049 -0.136928 0.000542
3542.648363 -0.134768 0.000543
3542.650678 -0.134069 0.000543
3542.652993 -0.135878 0.000543
3542.655308 -0.140408 0.000541
3542.657623 -0.146835 0.000539
3542.659938 -0.153642 0.000537
3542.662253 -0.158185 0.000536
3542.664567 -0.161595 0.000535
3542.666882 -0.164816 0.000534
3542.669197 -0.164484 0.000534
3542.671512 -0.166113 0.000534
3542.673827 -0.164718 0.000534
3542.676142 -0.162578 0.000535
3542.678457 -0.159394 0.000536
3542.680771 -0.156767 0.000536
3542.683086 -0.153670 0.000537
3542.685401 -0.149904 0.000538
3542.687716 -0.145960 0.000540
3542.690031 -0.140495 0.000541
3542.692346 -0.135224 0.000543
3542.694660 -0.129534 0.000545
3542.696975 -0.123217 0.000547
3542.699290 -0.117850 0.000549
3542.701605 -0.113840 0.000550
3542.703920 -0.106518 0.000552
3542.706235 -0.101753 0.000554
3542.708550 -0.095212 0.000556
3542.710864 -0.089618 0.000558
3542.713179 -0.083400 0.000560
3542.715494 -0.077494 0.000562
3542.717809 -0.073006 0.000563
3542.720124 -0.065947 0.000565
3542.722439 -0.060668 0.000567
3542.724753 -0.053533 0.000570
3542.727068 -0.049272 0.000571
3542.729383 -0.041948 0.000573
3542.731698 -0.035249 0.000576
3542.734013 -0.029583 0.000578
3542.736328 -0.023549 0.000580
3542.738643 -0.017518 0.000582
3542.740957 -0.010638 0.000584
3542.743272 -0.004693 0.000587
3542.745587 0.000697 0.000588
3542.747902 0.008682 0.000591
3542.750217 0.015449 0.000594
3542.752532 0.021393 0.000595
3542.754847 0.028819 0.000598
3542.757161 0.036038 0.000601
3542.759476 0.042858 0.000603
3542.761791 0.048985 0.000606
3542.764106 0.054759 0.000608
3542.766421 0.062295 0.000611
3542.768736 0.071488 0.000614
3542.771050 0.077247 0.000616
3542.773365 0.084136 0.000619
3542.775680 0.089832 0.000621
3542.777995 0.096806 0.000624
3542.780310 0.103283 0.000626
3542.782625 0.109621 0.000629
3542.784940 0.115750 0.000631
3542.787254 0.121164 0.000633
3542.789569 0.126558 0.000636
3542.791884 0.132887 0.000639
3542.794199 0.137942 0.000641
3542.796514 0.141528 0.000642
3542.798829 0.146812 0.000645
3542.801143 0.150331 0.000646
3542.803458 0.153864 0.000648
3542.805773 0.156466 0.000649
3542.808088 0.158672 0.000650
3542.810403 0.160656 0.000651
3542.812718 0.161626 0.000651
3542.815033 0.162163 0.000652
3542.817347 0.163279 0.000653
3542.819662 0.163536 0.000653
3542.821977 0.164628 0.000654
3542.824292 0.162974 0.000653
3542.826607 0.161325 0.000653
3542.828922 0.160434 0.000653
3542.831237 0.157389 0.000651
3542.833551 0.156108 0.000651
3542.835866 0.153654 0.000650
3542.838181 0.150729 0.000650
3542.840496 0.146445 0.000648
3542.842811 0.143246 0.000647
3542.845126 0.137930 0.000645
3542.847440 0.132705 0.000643
3542.849755 0.127606 0.000641
3542.852070 0.121266 0.000639
3542.854385 0.113552 0.000636
3542.856700 0.105153 0.000633
3542.859015 0.095932 0.000630
3542.861330 0.085210 0.000626
3542.863644 0.072635 0.000621
3542.865959 0.059226 0.000616
3542.868274 0.044272 0.000611
3542.870589 0.027180 0.000605
3542.872904 0.008945 0.000598
3542.875219 -0.008258 0.000592
3542.877533 -0.028380 0.000585
3542.879848 -0.050026 0.000577
3542.882163 -0.066874 0.000572
3542.884478 -0.087123 0.000565
3542.886793 -0.102754 0.000560
3542.889108 -0.115917 0.000555
3542.891423 -0.125392 0.000552
3542.893737 -0.133197 0.000550
3542.896052 -0.137987 0.000548
3542.898367 -0.138207 0.000548
3542.900682 -0.137449 0.000548
3542.902997 -0.135888 0.000549
3542.905312 -0.133570 0.000549
3542.907626 -0.134435 0.000549
3542.909941 -0.138213 0.000548
3542.912256 -0.142493 0.000546
3542.914571 -0.148463 0.000544
3542.916886 -0.154641 0.000542
3542.919201 -0.158840 0.000541
3542.921516 -0.161774 0.000540
3542.923830 -0.164380 0.000539
3542.926145 -0.164429 0.000539
3542.928460 -0.164245 0.000539
3542.930775 -0.163979 0.000539
3542.933090 -0.160580 0.000540
3542.935405 -0.157495 0.000541
3542.937720 -0.154352 0.000542
3542.940034 -0.150304 0.000543
3542.942349 -0.145923 0.000544
3542.944664 -0.142720 0.000545
3542.946979 -0.137562 0.000546
3542.949294 -0.132116 0.000548
